FID_,RTE_CN,BMP,EMP,ID,NAME,SYMBOL_NAM,SYMBOL_COD,SEG_LENGTH,JURISDICTI,SYSTEM,ROUTE_STAT,OPER_MAINT,OBJECTIVE_,FUNCTIONAL,SURFACE_TY,LANES,PRIMARY_MA,COUNTY,CONGRESSIO,ADMIN_ORG,SERVICE_LI,LEVEL_OF_S,PFSR_CLASS,MANAGING_O,LOC_ERROR,GIS_MILES,SECURITY_I,SHAPE_LEN
,77610349,0.52,1.26,7345,RAINY MTN,"Dirt Road, Suitable for Passenger Car",515,0.74,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,L - LOCAL,NAT - NATIVE MATERIAL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - SUBSET 1,10201,NO ERROR,0,102,0.013199269
,104110349,8.1,9.7,2400,BLACK MOUNTAIN,"Dirt Road, Suitable for Passenger Car",515,1.6,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,J - SLOW FLOW OR MAY BE BLOCKED <400 ADT,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.028463184
,236510349,11.25,15.627,5106,MIDDLE FORK,"Dirt Road, Suitable for Passenger Car",515,4.377,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - GRANITE,MT - 01,10208,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10208,NO ERROR,0,102,0.067257083
,220310349,9.5,10,672,EAST FORK CR,"Dirt Road, Suitable for Passenger Car",515,0.5,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,A - ARTERIAL,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - GRANITE,MT - 01,10208,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10208,NO ERROR,0,102,0.008039718
,4910349,47.8,50.5,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,2.7,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,IMP - IMPROVED NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.045385521
,4910349,14.6,15.69,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,1.09,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.017157293
,4910349,14.38,14.6,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,0.22,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,IMP - IMPROVED NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.003344126
,120510349,0,8.4942,945,FOOTHILL,"Gravel Road, Suitable for Passenger Car",518,8.4942,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10203,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10203,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.130881942
,105010349,0,10.0419,1279,FISHTRAP,"Dirt Road, Suitable for Passenger Car",515,10.0419,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - DEER LODGE,MT - 01,10202,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10202,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.185644063
,220510349,0,6.44,675,STORM LAKE,"Gravel Road, Suitable for Passenger Car",518,6.44,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - DEER LODGE,MT - 01,10208,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10208,NO ERROR,0,102,0.106999593
,220310349,4.186,9.5,672,EAST FORK CR,"Gravel Road, Suitable for Passenger Car",518,5.314,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,A - ARTERIAL,AGG - CRUSHED AGGREGATE OR GRAVEL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - GRANITE,MT - 01,10208,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10208,NO ERROR,0,102,0.089783604
,220310349,4.1,4.186,672,EAST FORK CR,"Gravel Road, Suitable for Passenger Car",518,0.086,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,A - ARTERIAL,AGG - CRUSHED AGGREGATE OR GRAVEL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - GRANITE,MT - 01,10208,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10208,NO ERROR,0,102,0.001628855
,195710349,2.871,7.5,84,HIGHLAND,"Gravel Road, Suitable for Passenger Car",518,4.629,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,A - ARTERIAL,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10204,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10204,NO ERROR,0,102,0.078816035
,5810349,0,0.9,192,RATTLESNAKE CREEK,"Dirt Road, Suitable for Passenger Car",515,0.9,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.017670567
,214810349,0,2.6,240,RADER CREEK,"Dirt Road, Suitable for Passenger Car",515,2.6,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE,J - SLOW FLOW OR MAY BE BLOCKED <400 ADT,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.045289262
,279510349,9.166,9.8,381,SKINNER MEADOWS,"Gravel Road, Suitable for Passenger Car",518,0.634,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10203,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10203,NO ERROR,0,102,0.012199115
,228810349,5.89,11.7434,1588,RED ROCK CONNECTION,"Gravel Road, Suitable for Passenger Car",518,5.8534,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.103594501
,78710349,5.876,6.6713,7340,HORSE PRAIRIE,"Dirt Road, Suitable for Passenger Car",515,0.7953,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10201,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.012962904
,78710349,0,1.028,7340,HORSE PRAIRIE,"Gravel Road, Suitable for Passenger Car",518,1.028,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.01902496
,118210349,0,5.3372,949,KEYSTONE CANYON,"Gravel Road, Suitable for Passenger Car",518,5.3372,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,L - LOCAL,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.095712397
,116110349,0,0.1,1204,JERRY CREEK,"Gravel Road, Suitable for Passenger Car",518,0.1,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10202,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10202,NO ERROR,0,102,0.001810991
,56410349,5.635,9.5,8200,WILLOW CREEK,"Dirt Road, Suitable for Passenger Car",515,3.865,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.064024545
,2710349,6.8,12.038,292,CALL ROAD,"Gravel Road, Suitable for Passenger Car",518,5.238,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.094401705
,2710349,6.703,6.8,292,CALL ROAD,"Gravel Road, Suitable for Passenger Car",518,0.097,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.001495425
,252010349,1.7,4.9,8520,HIGHLAND CONN,"Dirt Road, Suitable for Passenger Car",515,3.2,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10204,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10204,NO ERROR,0,102,0.053439201
,78710349,3.789,5.876,7340,HORSE PRAIRIE,"Dirt Road, Suitable for Passenger Car",515,2.087,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.034814847
,220110349,11.905,13.2514,668,FISH CR,"Dirt Road, Suitable for Passenger Car",515,1.3464,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10204,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10204,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.022465113
,215010349,8.65,11.58,169,RACE TRACK,"Gravel Road, Suitable for Passenger Car",518,2.93,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - POWELL,MT - 01,10208,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10208,NO ERROR,0,102,0.054536641
,60010349,5.777,7.963,8210,ROCK CREEK,"Dirt Road, Suitable for Passenger Car",515,2.186,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10201,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.042233073
,60010349,0,2.6,8210,ROCK CREEK,"Dirt Road, Suitable for Passenger Car",515,2.6,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.049218353
,4910349,50.72,52,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,1.28,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,IMP - IMPROVED NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.021384132
,4910349,43.4,46.6,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,3.2,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.056541724
,214610349,0,11.716,222,DELMOE LAKE,"Dirt Road, Suitable for Passenger Car",515,11.716,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.204736315
