FID_,RTE_CN,BMP,EMP,ID,NAME,SYMBOL_NAM,SYMBOL_COD,SEG_LENGTH,JURISDICTI,SYSTEM,ROUTE_STAT,OPER_MAINT,OBJECTIVE_,FUNCTIONAL,SURFACE_TY,LANES,PRIMARY_MA,COUNTY,CONGRESSIO,ADMIN_ORG,SERVICE_LI,LEVEL_OF_S,PFSR_CLASS,MANAGING_O,LOC_ERROR,GIS_MILES,SECURITY_I,SHAPE_LEN
,116010349,0,9.586,1203,NORTH SIDE,"Gravel Road, Suitable for Passenger Car",518,9.586,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10203,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10203,NO ERROR,0,102,0.164000281
,220110349,9.779,11.9,668,FISH CR,"Dirt Road, Suitable for Passenger Car",515,2.121,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.039987597
,1310349,8.8,13.4958,606,THIEF CR - FRENCH CR,"Dirt Road, Suitable for Passenger Car",515,4.6958,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,J - SLOW FLOW OR MAY BE BLOCKED <400 ADT,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.075325618
,105510349,2.238,5.2,1260,GIBBONS PASS,"Dirt Road, Suitable for Passenger Car",515,2.962,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10203,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10203,NO ERROR,0,102,0.051999415
,228810349,5.627,5.89,1588,RED ROCK CONNECTION,"Gravel Road, Suitable for Passenger Car",518,0.263,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.00463895
,6210349,4.2,8.21,220,HUNTER CREEK,"Dirt Road, Suitable for Passenger Car",515,4.01,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10203,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10203,NO ERROR,0,102,0.067638705
,116010349,9.586,16.3722,1203,NORTH SIDE,"Gravel Road, Suitable for Passenger Car",518,6.7862,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10203,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10203,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.119148583
,2710349,0,2.3,292,CALL ROAD,"Gravel Road, Suitable for Passenger Car",518,2.3,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.044126624
,78710349,1.028,2.2,7340,HORSE PRAIRIE,"Gravel Road, Suitable for Passenger Car",518,1.172,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.021551774
,121110349,0,6.497,934,SEYMOUR CREEK,"Gravel Road, Suitable for Passenger Car",518,6.497,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - DEER LODGE,MT - 01,10202,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10202,NO ERROR,0,102,0.115160649
,112110349,0.6,4.771,1079,SHINEBERGER,"Gravel Road, Suitable for Passenger Car",518,4.171,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.073965402
,218410349,5.067,8.1789,599,SOAP GULCH,"Dirt Road, Suitable for Passenger Car",515,3.1119,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10204,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10204,NO ERROR,0,102,0.056763795
,4310349,0,5.4,237,STANDARD CR,"Gravel Road, Suitable for Passenger Car",518,5.4,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.094165939
,78710349,2.229,3.789,7340,HORSE PRAIRIE,"Dirt Road, Suitable for Passenger Car",515,1.56,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.024788194
,78710349,2.2,2.229,7340,HORSE PRAIRIE,"Dirt Road, Suitable for Passenger Car",515,0.029,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,"I - FLOW INTERRUPTED,USE LIMITED<400 ADT",FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.000450594
,117010349,0,11.635,963,BLACKTAIL CREEK,"Dirt Road, Suitable for Passenger Car",515,11.635,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.2096541
,195910349,7.35,12.1856,86,LITTLE BOULDER,"Dirt Road, Suitable for Passenger Car",515,4.8356,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.088783787
,195910349,2.85,7.35,86,LITTLE BOULDER,"Dirt Road, Suitable for Passenger Car",515,4.5,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.085119636
,5010349,0,2.27,185,PINTLAR CR.,"Gravel Road, Suitable for Passenger Car",518,2.27,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - DEER LODGE,MT - 01,10202,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10202,NO ERROR,0,102,0.037829354
,5810349,0.9,3.4,192,RATTLESNAKE CREEK,"Dirt Road, Suitable for Passenger Car",515,2.5,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10201,NO ERROR,0,102,0.045810927
,101010349,0.8,3.479,2417,WYMAN CREEK,"Dirt Road, Suitable for Passenger Car",515,2.679,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,L - LOCAL,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10202,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10202,NO ERROR,0,102,0.046333794
,101010349,0,0.8,2417,WYMAN CREEK,"Dirt Road, Suitable for Passenger Car",515,0.8,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,L - LOCAL,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10202,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10202,NO ERROR,0,102,0.015300829
,113910349,0,9.0724,1219,RESERVOIR CREEK,"Dirt Road, Suitable for Passenger Car",515,9.0724,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10201,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10201,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.177912362
,217510349,0,0.75,638,BERRYS MEADOWS,"Dirt Road, Suitable for Passenger Car",515,0.75,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.014802387
,195110349,2,8.97,125,HELLS CANYON,"Dirt Road, Suitable for Passenger Car",515,6.97,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,NO ERROR,0,102,0.119151451
,2710349,5,6.703,292,CALL ROAD,"Gravel Road, Suitable for Passenger Car",518,1.703,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.026749744
,2710349,2.3,5,292,CALL ROAD,"Gravel Road, Suitable for Passenger Car",518,2.7,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE,H - CONGESTED WHEN HEAVY TRAFFIC<400 ADT,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.044250567
,220110349,11.9,11.905,668,FISH CR,"Dirt Road, Suitable for Passenger Car",515,0.005,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10204,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10204,NO ERROR,0,102,0.000102777
,216110349,7.1,14.8847,442,TRASK LOWLAND,"Dirt Road, Suitable for Passenger Car",515,7.7847,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,NAT - NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - JEFFERSON,MT - 01,10207,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10207,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.127820796
,4910349,50.5,50.72,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,0.22,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,IMP - IMPROVED NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - BEAVERHEAD,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.003724495
,4910349,46.6,47.8,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,1.2,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,IMP - IMPROVED NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.019649311
,4910349,13.1,14.38,290,GRAVELLY RANGE,"Gravel Road, Suitable for Passenger Car",518,1.28,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,IMP - IMPROVED NATIVE MATERIAL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - MADISON,MT - 01,10206,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10206,NO ERROR,0,102,0.021826786
,252010349,1.135,1.7,8520,HIGHLAND CONN,"Gravel Road, Suitable for Passenger Car",518,0.565,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,3 - SUITABLE FOR PASSENGER CARS,3 - SUITABLE FOR PASSENGER CARS,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,1 - SINGLE LANE,FS - FOREST SERVICE,MT - SILVER BOW,MT - 01,10204,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10204,NO ERROR,0,102,0.009599035
,222710349,0,11.9827,1504,SPRING EMERY,"Gravel Road, Suitable for Passenger Car",518,11.9827,FS - FOREST SERVICE,NFSR - NATIONAL FOREST SYSTEM ROAD,EX - EXISTING,4 - MODERATE DEGREE OF USER COMFORT,4 - MODERATE DEGREE OF USER COMFORT,C - COLLECTOR,AGG - CRUSHED AGGREGATE OR GRAVEL,2 - DOUBLE LANE,FS - FOREST SERVICE,MT - POWELL,MT - 01,10208,C - LONG TERM SERVICE, ,FLTP NETWORK - PROPOSED,10208,PARTIAL MATCH FOR THE TO-MEASURE,0,102,0.207861538
